ID_Estudiante	Curso	Parcial1	Parcial2	Final
1085	Economía	89.0	50.0	74.0
1082	Historia	98.0	66.0	76.1
1080	Biología	81.0	84.0	79.0
1043	Química	90.0	57.0	71.0
1012	Cálculo	78.0	79.0	60.0
1105	Química	98.0	73.0	73.0
1097	Biología	76.1	93.0	69.0
1031	Inglés	63.0	97.0	96.0
1087	Economía	67.0	93.0	70.0
1040	Programación	85.0	66.0	99.0
1029	Ética	58.0	87.0	86.0
1104	Inglés	68.0	74.0	88.0
1026	Historia	78.0	90.0	55.0
1019	Historia	94.0	73.0	53.0
1004	Cálculo	81.0	75.0	59.0
1006	Biología	57.0	93.0	60.0
1032	Ética	51.0	64.0	98.0
1061	Programación	76.1	80.0	89.0
1079	Álgebra	88.0	51.0	53.0
1109	Estadística	65.0	89.0	76.1
1099	Física	95.0	85.0	76.1
1010	Programación	60.0	70.0	67.0
1059	Historia	76.1	89.0	78.0
1054	Estadística	85.0	64.0	92.0
1114	Historia	50.0	91.0	77.0
1081	Ética	85.0	54.0	81.0
1074	Ética	76.0	90.0	88.0
1025	Economía	55.0	79.0	78.0
1092	Cálculo	64.0	94.0	76.0
1090	Álgebra	57.0	69.0	67.0
1050	Matemáticas I	79.0	91.0	63.0
1064	Historia	57.0	76.0	98.0
1052	Álgebra	91.0	57.0	82.0
1032	Química	59.0	58.0	57.0
1019	Historia	76.1	52.0	72.0
1084	Estadística	76.1	52.0	77.0
1089	Álgebra	68.0	69.0	76.1
1001	Programación	82.0	81.0	68.0
1115	Álgebra	95.0	75.0	93.0
1097	Programación	67.0	56.0	93.0
1111	Ética	76.0	65.0	87.0
1099	Biología	80.0	75.0	81.0
1114	Programación	80.0	58.0	83.0
1014	Inglés	65.0	74.0	92.0
1100	Matemáticas I	79.0	79.0	69.0
1055	Inglés	85.0	73.0	52.0
1029	Estadística	59.0	92.0	76.1
1023	Física	74.0	97.0	75.0
1103	Estadística	76.1	94.0	88.0
1090	Biología	88.0	84.0	53.0
1067	Cálculo	82.0	76.0	50.0
1060	Historia	97.0	87.0	63.0
1007	Inglés	58.0	97.0	76.1
1072	Estadística	54.0	96.0	63.0
1032	Biología	67.0	59.0	99.0
1118	Historia	99.0	76.0	76.1
1109	Economía	100.0	91.0	98.0
1016	Biología	76.0	56.0	66.0
1059	Historia	71.0	81.0	68.0
1018	Historia	100.0	89.0	70.0
1103	Matemáticas I	82.0	75.0	57.0
1060	Física	67.0	67.0	50.0
1086	Programación	50.0	52.0	81.0
1068	Estadística	68.0	94.0	97.0
1072	Cálculo	96.0	73.0	77.0
1077	Biología	69.0	63.0	61.0
1041	Estadística	87.0	75.0	58.0
1097	Programación	76.1	78.0	74.0
1115	Economía	92.0	65.0	84.0
1057	Ética	81.0	73.0	95.0
1079	Álgebra	59.0	75.0	64.0
1105	Historia	78.0	93.0	82.0
1093	Inglés	84.0	73.0	85.0
1115	Inglés	80.0	84.0	92.0
1065	Álgebra	72.0	91.0	72.0
1055	Cálculo	71.0	72.0	54.0
1107	Biología	85.0	75.0	75.0
1117	Inglés	76.1	75.0	97.0
1071	Álgebra	84.0	75.0	52.0
1058	Álgebra	74.0	75.0	76.1
1115	Biología	79.0	57.0	51.0
1021	Historia	70.0	79.0	79.0
1096	Programación	62.0	55.0	54.0
1111	Programación	76.1	75.0	70.0
1061	Programación	65.0	63.0	76.1
1058	Estadística	86.0	91.0	77.0
1034	Física	74.0	90.0	86.0
1097	Biología	64.0	88.0	75.0
1032	Estadística	99.0	51.0	76.1
1108	Álgebra	76.0	53.0	90.0
1082	Física	52.0	100.0	76.0
1036	Biología	70.0	71.0	68.0
1099	Inglés	97.0	75.0	57.0
1100	Biología	80.0	58.0	75.0
1067	Química	95.0	75.0	51.0
1063	Estadística	74.0	86.0	70.0
1081	Estadística	74.0	63.0	60.0
1031	Biología	92.0	54.0	89.0
1036	Historia	100.0	75.0	79.0
1057	Programación	91.0	85.0	94.0
1010	Biología	59.0	63.0	73.0
1092	Ética	81.0	87.0	55.0
1037	Inglés	52.0	75.0	77.0
1031	Ética	58.0	64.0	56.0
1035	Programación	82.0	71.0	65.0
1043	Física	87.0	99.0	77.0
1041	Estadística	76.1	59.0	87.0
1115	Programación	56.0	100.0	76.1
1070	Estadística	78.0	75.0	83.0
1011	Álgebra	56.0	50.0	55.0
1018	Química	83.0	67.0	76.1
1020	Programación	79.0	59.0	69.0
1030	Matemáticas I	50.0	58.0	97.0
1050	Biología	96.0	84.0	71.0
1089	Inglés	59.0	66.0	76.1
1020	Química	76.0	61.0	71.0
1091	Programación	91.0	57.0	99.0
1028	Matemáticas I	59.0	92.0	60.0
1009	Matemáticas I	54.0	75.0	54.0
1054	Inglés	76.1	75.0	82.0
1053	Programación	100.0	50.0	90.0
1043	Biología	66.0	75.0	76.1
1070	Química	71.0	100.0	76.1
1060	Economía	76.1	100.0	82.0
1054	Historia	94.0	65.0	62.0
1008	Física	75.0	87.0	99.0
1027	Matemáticas I	91.0	70.0	72.0
1107	Ética	55.0	51.0	72.0
1054	Programación	71.0	61.0	96.0
1050	Historia	93.0	66.0	91.0
1116	Historia	76.1	53.0	59.0
1099	Historia	74.0	58.0	65.0
1075	Álgebra	70.0	97.0	56.0
1090	Química	76.1	76.0	59.0
1003	Matemáticas I	95.0	83.0	66.0
1110	Programación	98.0	57.0	62.0
1113	Historia	76.1	97.0	76.1
1098	Física	84.0	54.0	88.0
1074	Física	52.0	80.0	59.0
1049	Cálculo	89.0	78.0	98.0
1062	Historia	54.0	99.0	98.0
1001	Física	65.0	73.0	91.0
1046	Ética	90.0	82.0	54.0
1039	Economía	93.0	87.0	61.0
1097	Economía	68.0	56.0	99.0
1050	Matemáticas I	64.0	75.0	90.0
1110	Química	97.0	82.0	81.0
1115	Química	55.0	64.0	79.0
1107	Ética	76.1	89.0	98.0
1054	Programación	56.0	52.0	86.0
1069	Física	98.0	96.0	98.0
1096	Estadística	90.0	100.0	87.0
1095	Física	95.0	92.0	78.0
1070	Inglés	56.0	83.0	76.1
1103	Cálculo	78.0	69.0	86.0
1078	Ética	60.0	79.0	91.0
1115	Ética	94.0	75.0	90.0
1029	Ética	69.0	51.0	89.0
1063	Estadística	51.0	53.0	70.0
1029	Inglés	52.0	80.0	90.0
1035	Cálculo	76.1	75.0	70.0
1056	Historia	100.0	77.0	59.0
1063	Historia	53.0	93.0	78.0
1004	Programación	68.0	56.0	54.0
1050	Ética	72.0	81.0	80.0
1044	Cálculo	73.0	75.0	78.0
1086	Programación	77.0	78.0	90.0
1087	Ética	59.0	54.0	76.1
1103	Ética	65.0	55.0	100.0
1052	Matemáticas I	83.0	70.0	67.0
1093	Ética	76.1	88.0	87.0
1022	Biología	86.0	59.0	53.0
1108	Física	76.1	54.0	72.0
1060	Estadística	100.0	58.0	82.0
1118	Economía	61.0	67.0	54.0
1017	Estadística	60.0	89.0	69.0
1080	Programación	61.0	90.0	79.0
1069	Economía	55.0	75.0	78.0
1004	Física	89.0	85.0	76.1
1117	Química	74.0	95.0	53.0
1051	Estadística	89.0	75.0	73.0
1076	Química	93.0	74.0	68.0
1073	Inglés	65.0	88.0	54.0
1085	Física	81.0	83.0	91.0
1004	Química	87.0	68.0	76.1
1011	Matemáticas I	59.0	79.0	76.1
1083	Cálculo	76.1	82.0	88.0
1055	Historia	79.0	88.0	82.0
1018	Biología	90.0	77.0	74.0
1111	Ética	66.0	56.0	79.0
1060	Historia	79.0	100.0	87.0
1024	Programación	66.0	94.0	85.0
1007	Matemáticas I	76.1	75.0	100.0
1034	Estadística	50.0	91.0	76.1
1049	Programación	79.0	75.0	52.0
1042	Biología	68.0	99.0	78.0
1028	Programación	93.0	85.0	86.0
1059	Biología	84.0	75.0	91.0
1042	Historia	60.0	63.0	62.0
1044	Física	54.0	77.0	70.0
1098	Economía	78.0	78.0	88.0
1113	Estadística	72.0	64.0	80.0
1049	Programación	87.0	76.0	82.0
1036	Economía	69.0	75.0	76.1
1097	Ética	90.0	79.0	53.0
1107	Economía	77.0	75.0	78.0
1054	Estadística	94.0	76.0	76.1
1033	Cálculo	66.0	96.0	71.0
1107	Física	79.0	56.0	76.1
1011	Inglés	69.0	70.0	76.1
1061	Estadística	76.1	77.0	82.0
1003	Economía	74.0	70.0	91.0
1096	Química	80.0	92.0	61.0
1070	Programación	56.0	66.0	52.0
1007	Química	65.0	73.0	65.0
1045	Física	74.0	75.0	95.0
1029	Matemáticas I	86.0	93.0	78.0
1084	Química	72.0	80.0	78.0
1009	Programación	86.0	54.0	83.0
1100	Ética	68.0	55.0	83.0
1084	Biología	94.0	55.0	76.1
1006	Ética	76.1	55.0	60.0
1097	Programación	51.0	77.0	76.1
1004	Historia	92.0	56.0	73.0
1032	Física	76.1	75.0	68.0
1026	Historia	67.0	97.0	74.0
1108	Biología	50.0	73.0	76.0
1003	Programación	76.1	58.0	99.0
1080	Biología	93.0	85.0	71.0
1020	Cálculo	99.0	53.0	93.0
1031	Programación	97.0	87.0	76.1
1017	Inglés	53.0	85.0	53.0
1061	Inglés	88.0	85.0	100.0
1086	Historia	97.0	75.0	90.0
1015	Historia	81.0	92.0	91.0
1073	Física	68.0	57.0	71.0
1028	Ética	99.0	76.0	54.0
1060	Matemáticas I	64.0	72.0	71.0
1090	Cálculo	88.0	92.0	76.1
1033	Biología	72.0	75.0	76.1
1099	Álgebra	64.0	77.0	93.0
1048	Ética	90.0	96.0	74.0
1022	Programación	76.1	53.0	68.0
1078	Matemáticas I	89.0	68.0	66.0
1078	Física	66.0	88.0	96.0
1096	Estadística	93.0	69.0	92.0
1092	Economía	98.0	72.0	88.0
1015	Ética	96.0	56.0	59.0
1100	Ética	99.0	86.0	71.0
1105	Matemáticas I	92.0	82.0	55.0
1021	Economía	93.0	75.0	87.0
1040	Programación	58.0	59.0	92.0
1014	Ética	90.0	92.0	59.0
1075	Matemáticas I	56.0	80.0	72.0
1004	Química	90.0	75.0	69.0
1119	Historia	91.0	56.0	91.0
1040	Inglés	52.0	72.0	94.0
1074	Economía	69.0	85.0	92.0
1087	Historia	100.0	75.0	76.1
1117	Programación	78.0	57.0	76.1
1049	Química	52.0	98.0	88.0
1051	Ética	87.0	67.0	95.0
1092	Cálculo	73.0	86.0	55.0
1026	Economía	96.0	64.0	69.0
1010	Historia	58.0	77.0	85.0
1076	Física	55.0	85.0	74.0
1089	Historia	68.0	99.0	91.0
1107	Álgebra	70.0	75.0	100.0
1081	Cálculo	97.0	89.0	71.0
1032	Álgebra	76.0	75.0	76.1
1014	Álgebra	61.0	91.0	92.0
1090	Economía	62.0	85.0	94.0
1099	Física	58.0	51.0	97.0
1039	Química	100.0	88.0	93.0
1109	Álgebra	84.0	92.0	83.0
1088	Cálculo	73.0	94.0	55.0
1077	Biología	83.0	67.0	91.0
1104	Historia	82.0	51.0	92.0
1016	Programación	67.0	61.0	77.0
1102	Economía	60.0	67.0	82.0
1073	Cálculo	66.0	94.0	73.0
1101	Inglés	80.0	98.0	51.0
1006	Matemáticas I	68.0	69.0	73.0
1045	Historia	97.0	71.0	69.0
1069	Física	76.1	72.0	61.0
1055	Álgebra	57.0	50.0	63.0
1085	Programación	79.0	61.0	71.0
1048	Álgebra	54.0	59.0	99.0
1009	Física	59.0	86.0	81.0
1065	Cálculo	98.0	92.0	62.0
1083	Inglés	64.0	75.0	64.0
1044	Matemáticas I	93.0	54.0	58.0
1002	Economía	96.0	75.0	59.0
1109	Inglés	93.0	75.0	54.0
1054	Historia	75.0	90.0	68.0
1106	Cálculo	85.0	51.0	100.0
1063	Matemáticas I	73.0	55.0	56.0
1014	Estadística	55.0	97.0	82.0
1056	Inglés	100.0	83.0	99.0
1047	Álgebra	75.0	63.0	84.0
